fulfilment Id, SKURef, Item Id, Filled Qty 
2083149,41017566,2857987,0,
2083301,41017578,2858241,0,
2083302,41136335,2858242,0,
2083364,39712871,2858350,0,
2083429,39610052,2858449,0,
2083429,40819973,2858450,0,
2083433,41191731,2858455,0,
2083417,39843495,2858435,0,
2083418,40852203,2858436,0,
2083420,40894533,2858438,0,
2083641,40894528,2858773,0,
2083813,37317826,2859043,0,
2083822,38165511,2859054,0,
2083928,40031518,2859239,0,
2083831,40894527,2859069,0,
2083946,40894525,2859265,0,
2084173,38674363,2859640,0,
2084186,41232569,2859659,0,
2084126,40894525,2859550,0,
2084127,41556612,2859551,0,
2084375,40894530,2859986,0,
2084553,41154410,2860280,0,
2084553,41154411,2860279,0,
2084441,38603127,2860084,0,
2084714,40767360,2860533,0,
2084665,41618444,2860467,0,
2084867,41017595,2860761,0,
2084796,40894525,2860656,0,
2084830,38255277,2860716,0,
2116791,41222630,2908108,0,
2085223,38131027,2861315,0,
2085389,38619943,2861554,0,
2085389,40283500,2861553,0,
2085389,40986447,2861555,0,
2085335,38269944,2861465,0,
2085537,41277650,2861779,0,
2085503,41641859,2861728,0,
2085544,40986448,2861795,0,
2085544,41222630,2861794,0,
2085519,41530129,2861750,0,
2085606,41648510,2861877,0,
2085628,41154410,2861908,0,
2085685,41191731,2861995,0,
2085703,39009936,2862023,0,
2085779,40894527,2862135,0,
2085777,38230600,2862133,0,
2085823,40075633,2862200,0,
2086001,40337696,2862499,0,
2086342,39500412,2863049,0,
2086342,41375783,2863048,0,
2086241,41628851,2862909,0,
2086276,39610052,2862950,0,
2086276,40819973,2862951,0,
2086300,41644152,2862991,0,
2086395,41618444,2863118,0,
2086493,38165511,2863259,0,
2086541,39419996,2863333,0,
2086458,40894525,2863212,0,
2086606,41257960,2863443,0,
2086669,41670407,2863547,0,
2086729,38165511,2863630,0,
2086681,40894530,2863562,0,
2086681,41628851,2863563,0,
2086689,41544712,2863573,0,
2086892,39458606,2863855,0,
2086922,41648511,2863903,0,
2086949,40127989,2863937,0,
2087053,41648511,2864090,0,
2087291,40338133,2864449,0,
2087291,41628851,2864448,0,
2087450,41544711,2864684,0,
2087448,41618444,2864685,0,
2087457,40894533,2864693,0,
2087457,41628851,2864692,0,
2087433,41054045,2864662,0,
2087384,41648512,2864584,0,
2087760,40044737,2865126,0,
2087775,40935736,2865142,0,
2087694,41017578,2865037,0,
2087695,41017577,2865038,1,
2088056,41556612,2865601,0,
2088109,40894530,2865686,0,
2087968,41191564,2865460,0,
2087970,40894527,2865462,0,
2088027,41648512,2865551,0,
2088392,41277714,2866142,0,
2088219,41587198,2865869,0,
2088431,40767357,2866198,0,
2088445,41641864,2866219,0,
2088467,39458609,2866258,0,
2088467,39458614,2866257,0,
2088473,40894524,2866264,0,
2088475,37541956,2866266,0,
2088513,41618444,2866316,0,
2088546,39548210,2866366,0,
2088593,40894525,2866430,0,
2088600,41191564,2866442,0,
2088736,38619943,2866644,0,
2088736,40986447,2866645,0,
2088607,38619943,2866453,0,
2088607,40986447,2866454,0,
2088966,41232568,2866985,0,
2088972,41191564,2866991,0,
2089352,37140590,2867529,0,
2089418,38983630,2867622,0,
2089457,37317824,2867677,0,
2089911,40381886,2868329,0,
2089685,41556612,2868013,0,
2089810,41544712,2868184,0,
2089857,39610052,2868239,0,
2089857,40819973,2868240,0,
2089952,40442855,2868388,0,
2089952,40442858,2868389,0,
2090054,40169053,2868548,0,
2089844,41587200,2868225,0,
2090179,41556612,2868750,0,
2090027,41530124,2868502,0,
2090027,41530126,2868501,0,
2090049,39899128,2868543,0,
2090055,40785905,2868549,0,
2090188,37232284,2868759,0,
2090117,37940611,2868658,0,
2090117,37940612,2868657,0,
2090117,37940616,2868656,0,
2090160,41264402,2868715,0,
2090365,41191564,2869049,0,
2090354,41017566,2869029,0,
2090409,41191564,2869111,0,
2090818,41208023,2869718,0,
2090642,41054034,2869465,0,
2090800,38461131,2869694,0,
2090802,39610052,2869695,0,
2090802,40819973,2869696,0,
2090807,40075633,2869702,0,
2090809,41544712,2869706,0,
2090913,40894530,2869870,0,
2090969,41641861,2869948,0,
2091077,36482008,2870108,0,
2091108,40894525,2870154,0,
2091299,41587200,2870444,0,
2091248,40044732,2870370,0,
2091243,40815765,2870364,0,
2091243,40815766,2870363,0,
2091243,40815767,2870365,0,
2091253,41001393,2870375,0,
2091254,37456963,2870377,0,
2091254,41471043,2870376,0,
2091254,41666129,2870378,0,
2091664,38221203,2870984,0,
2091689,41154411,2871021,0,
2091748,30004860,2871111,0,
2092061,41107248,2871565,0,
2092137,40761577,2871663,0,
2092175,40894525,2871722,0,
2092195,41544712,2871750,0,
2092206,40381885,2871770,0,
2092206,41191731,2871771,0,
2092184,38269944,2871737,0,
2092369,38165511,2871993,0,
2092531,41520697,2872207,0,
2092620,40894525,2872337,0,
2092743,41191564,2872492,0,
2092944,40338136,2872768,0,
2092991,19688365,2872824,0,
2093116,41237001,2872982,0,
2093117,41618444,2872983,0,
2093132,41054043,2873003,0,
2093396,40761587,2873394,0,
2093509,30004860,2873549,0,
2093525,40181798,2873571,0,
2094023,41521156,2874309,0,
2093649,30004860,2873758,0,
2094052,40767357,2874356,0,
2093911,40785905,2874132,0,
2094016,41191568,2874301,0,
2094181,41618444,2874548,0,
2094218,41237001,2874611,0,
2094230,41598520,2874628,0,
2094410,41232569,2874898,0,
2094667,40915578,2875299,0,
2094699,41202163,2875342,0,
2094705,38983626,2875349,0,
2094705,38983627,2875350,0,
2094705,40785874,2875351,0,
2094838,37256892,2875546,0,
2094925,40894525,2875682,0,
2095076,38619943,2875902,0,
2095076,40283497,2875903,0,
2095076,40330810,2875904,0,
2094993,40894525,2875785,0,
2095072,39610052,2875896,0,
2095072,40819973,2875897,0,
2095186,39610052,2876067,0,
2095186,40819973,2876068,0,
2095180,41587199,2876060,0,
2095197,38983633,2876084,0,
2095310,39518562,2876259,0,
2095443,39610052,2876466,0,
2095443,40819973,2876467,0,
2095515,41556612,2876574,0,
2095569,38219940,2876657,0,
2095663,40767358,2876813,0,
2095784,41618444,2876998,0,
2095942,40865843,2877236,0,
2095921,39712870,2877208,0,
2096044,41222629,2877371,0,
2096195,38619943,2877573,0,
2096195,40283497,2877574,0,
2096595,40894525,2878202,0,
2096357,30004860,2877816,0,
2096296,41670407,2877732,0,
2096503,40075633,2878048,0,
2096644,41264402,2878277,1,
2096533,40901047,2878106,0,
2096946,37317826,2878791,0,
2096953,39500412,2878803,0,
2096956,40761978,2878806,0,
2096956,40761980,2878807,0,
2097000,41291551,2878882,0,
2097001,41291558,2878883,0,
2097302,36086940,2879356,0,
2097590,38619943,2879827,0,
2097590,41222637,2879828,0,
2097600,38230600,2879845,0,
2097600,38230602,2879846,0,
2097654,40423279,2879927,0,
2097690,36621870,2879971,0,
2097619,40785905,2879872,0,
2097770,41618444,2880093,0,
2097873,37256892,2880230,0,
2097729,41233750,2880031,0,
2097774,39899128,2880100,0,
2097815,40634930,2880153,0,
2097821,41232569,2880159,0,
2097900,41191731,2880268,0,
2098133,39467129,2880642,0,
2098023,41618444,2880458,0,
2098011,41191564,2880436,0,
2098087,41648513,2880574,0,
2098416,40761577,2881088,0,
2098227,40904306,2880785,0,
2098227,41014424,2880784,0,
2098431,41013671,2881111,0,
2098218,40050089,2880774,0,
2098377,38619943,2881027,0,
2098377,40283497,2881028,0,
2098515,41237009,2881234,0,
2098630,38104902,2881410,0,
2098671,40770314,2881471,0,
2098668,40785905,2881466,0,
2098831,37365266,2881710,0,
2099419,41471043,2882644,0,
2099175,38499950,2882254,0,
2099358,38123761,2882547,0,
2099359,41013671,2882548,0,
2099465,41530134,2882716,0,
2099515,41526406,2882788,0,
2099582,41556612,2882888,0,
2099508,41054034,2882780,0,
2099668,41054043,2883015,0,
2099762,41649455,2883140,0,
2099859,38094455,2883309,0,
2099921,40442855,2883394,0,
2099921,40442856,2883395,0,
2099877,38371543,2883330,0,
2099886,41054038,2883347,0,
2100251,41007398,2883982,0,
2100251,41007399,2883981,0,
2100216,40181798,2883917,0,
2100330,41054043,2884122,0,
2100396,41017578,2884219,0,
2100397,41017576,2884220,0,
2100567,30004860,2884528,0,
2100465,40458875,2884345,0,
2100524,41648513,2884454,0,
2100547,41191568,2884498,0,
2100714,41556612,2884739,0,
2100605,41013671,2884587,0,
2100959,41236997,2885116,0,
2100959,41628851,2885117,0,
2101054,39458610,2885279,0,
2101054,39458612,2885280,0,
2101062,41208021,2885289,0,
2101164,38371543,2885424,0,
2101392,41556612,2885753,0,
2101456,38089692,2885862,0,
2101496,41222635,2885925,0,
2101587,41544712,2886051,0,
2101757,40894527,2886266,0,
2101691,37140590,2886182,0,
2101769,40442853,2886282,0,
2101769,40442854,2886283,0,
2101843,41232569,2886389,0,
2101853,40894530,2886401,0,
2101956,40894525,2886556,0,
2102174,40865843,2886875,0,
2102357,40785905,2887160,1,
2102263,40894530,2887023,0,
2102284,41666129,2887065,0,
2102590,38239331,2887491,0,
2102598,40761588,2887502,0,
2102673,41054043,2887609,0,
2102931,38269943,2887985,0,
2102981,39899128,2888061,0,
2103120,41530130,2888265,0,
2103408,40894525,2888717,0,
2103623,40044732,2889033,0,
2103597,36862262,2888992,0,
2103605,41054027,2889003,0,
2103698,40050089,2889144,0,
2103700,40075633,2889146,0,
2103778,41277838,2889260,0,
2103800,41277740,2889296,0,
2104193,39242149,2889847,0,
2104307,40854949,2889996,0,
2104544,41671178,2890346,0,
2104853,41556612,2890809,0,
2105050,37317827,2891111,0,
2105005,38554811,2891040,0,
2105630,39147513,2891970,0,
2105858,37456962,2892303,0,
2105948,40458877,2892422,0,
2106104,41666129,2892641,0,
2106115,41526590,2892657,0,
2106186,38619943,2892761,0,
2106186,40986447,2892762,0,
2106312,40904306,2892947,0,
2106365,39961562,2893036,0,
2106395,38619943,2893081,0,
2106395,40986447,2893082,0,
2106334,41252444,2892989,0,
2106363,40050089,2893035,0,
2106824,41191731,2893717,0,
2106885,40894524,2893804,0,
2106843,40852224,2893743,0,
2106927,38619943,2893870,0,
2106927,40986447,2893871,0,
2107152,41276576,2894204,0,
2107125,36482004,2894156,0,
2107283,39009936,2894382,0,
2107349,30004860,2894473,0,
2107341,38858593,2894458,0,
2107441,41017566,2894594,0,
2107506,39987594,2894696,0,
2107518,41054027,2894709,0,
2107502,41008469,2894690,0,
2107587,40894527,2894802,0,
2107640,40894527,2894879,0,
2107617,41054035,2894847,0,
2107665,40044731,2894915,0,
2108080,40894530,2895518,0,
2108003,41530129,2895421,0,
2107864,40894530,2895198,0,
2107931,41031918,2895304,0,
2108056,41054030,2895488,0,
2108130,40785905,2895590,0,
2108139,40044732,2895602,0,
2108281,39610052,2895808,0,
2108281,40819973,2895809,0,
2108345,40330810,2895904,0,
2108598,41598520,2896276,0,
2108611,39610052,2896289,0,
2108611,40330810,2896292,0,
2108611,40819973,2896291,0,
2108611,41648511,2896290,0,
2109193,38131027,2897126,0,
2109429,40894533,2897464,0,
2109651,41556897,2897797,0,
2109617,40337696,2897743,0,
2109934,38422104,2898239,0,
2109934,38422105,2898240,0,
2109949,39192823,2898265,0,
2110098,37317825,2898508,0,
2110060,39610052,2898449,0,
2110060,40819973,2898450,0,
2110301,39467129,2898826,0,
2110302,41618444,2898830,0,
2110304,38422097,2898832,0,
2110349,41237001,2898889,0,
2110506,40894530,2899134,0,
2110402,40458875,2898971,0,
2110744,41054027,2899473,0,
2110819,41232571,2899583,0,
2110819,41598520,2899581,0,
2110819,41628851,2899582,0,
2111066,40894530,2899921,0,
2111275,41054041,2900226,0,
2111281,38349756,2900233,0,
2111356,40785904,2900326,0,
2192288,40986447,3015480,0,
2111441,40283500,2900433,0,
2111390,41648513,2900366,0,
2111962,41054027,2901152,0,
2111977,39009941,2901172,0,
2111977,39386301,2901173,0,
2112137,41556612,2901408,0,
2112275,41054041,2901626,0,
2112289,41235845,2901641,0,
2112289,41687230,2901640,0,
2112235,40894530,2901563,0,
2112417,41648512,2901823,0,
2112444,38371543,2901866,0,
2112625,41587200,2902115,0,
2112632,41154411,2902126,0,
2112871,40296913,2902462,0,
2112922,41232572,2902533,0,
2112997,41237001,2902641,0,
2113606,39009939,2903509,0,
2113637,41556612,2903553,0,
2113984,40330809,2904071,0,
2113962,19688365,2904036,0,
2114064,39175578,2904190,0,
2114278,41054041,2904497,0,
2114222,40785905,2904402,0,
2114297,40761976,2904529,0,
2114735,39961562,2905153,0,
2114776,38619943,2905200,0,
2114776,40986447,2905201,0,
2114979,39009939,2905493,0,
2114903,36482004,2905391,0,
2115030,40519696,2905564,0,
2115124,40330810,2905683,0,
2115166,41161176,2905743,0,
2115173,41286950,2905751,0,
2115274,40770314,2905911,0,
2115421,40894527,2906106,0,
2115457,37317827,2906158,0,
2115813,40894510,2906666,0,
2115639,40050089,2906418,0,
2115908,40330809,2906817,0,
2116090,38983626,2907083,0,
2116150,40004182,2907183,0,
2116192,41237001,2907249,0,
2116198,41575728,2907258,0,
2116338,40894524,2907436,0,
2116384,38144897,2907497,0,
2116435,38422102,2907572,0,
2116435,38422103,2907573,0,
2116625,41222632,2907860,0,
2116872,41154411,2908231,0,
2116899,41001393,2908267,0,
2116958,38230600,2908352,0,
2116930,41154411,2908308,0,
2116980,41530128,2908395,0,
2117017,41054030,2908444,0,
2117086,40283500,2908559,0,
2117179,41237001,2908692,0,
2117345,41264405,2908939,0,
2117298,38089703,2908873,0,
2117374,40894526,2908980,0,
2117448,39458614,2909083,0,
2117489,37541956,2909135,0,
2117620,40511300,2909319,0,
2117651,40894527,2909373,0,
2117689,41556612,2909435,0,
2117934,41556612,2909805,0,
2117829,40296913,2909661,0,
2118093,41556612,2910030,0,
2118272,40075633,2910287,0,
2118272,41236998,2910288,0,
2118159,40038348,2910134,0,
2118192,41556612,2910182,0,
2118342,40894510,2910387,0,
2118460,41191564,2910567,0,
2118501,38850852,2910627,0,
2118501,40343456,2910626,0,
2118714,39467129,2910936,0,
2118714,39548210,2910937,0,
2118914,41237002,2911273,0,
2119068,41575727,2911499,0,
2119001,41236997,2911403,0,
2119089,41544711,2911524,0,
2119117,38422096,2911567,0,
2119201,41237001,2911684,0,
2119145,41054043,2911601,0,
2119536,40894530,2912205,0,
2119771,40296913,2912542,0,
2119864,40296913,2912681,3,
2119807,41556612,2912608,0,
2119808,41237001,2912609,0,
2120025,40296913,2912913,0,
2120027,40296913,2912918,0,
2120030,40296913,2912923,0,
2119961,38206237,2912822,0,
2120033,40296913,2912926,0,
2120034,40296913,2912927,0,
2192288,38619943,3015479,0,
2120047,40296913,2912944,0,
2120165,40296913,2913113,0,
2120095,40296913,2913015,0,
2120101,40296913,2913021,0,
2120212,40296913,2913175,0,
2120213,40296913,2913176,0,
2120269,40296913,2913270,1,
2120271,40296913,2913273,0,
2120215,40296913,2913178,0,
2120217,40296913,2913182,1,
2120273,40296913,2913274,0,
2120252,38206237,2913242,0,
2120313,40296913,2913338,0,
2120314,40296913,2913339,0,
2120359,40296913,2913411,0,
2120303,39009925,2913327,0,
2120325,40296913,2913353,0,
2120360,40296913,2913412,0,
2120382,40296913,2913447,0,
2120435,40296913,2913545,0,
2120458,40296913,2913576,1,
2120475,40296913,2913599,0,
2120551,40296913,2913724,1,
2120476,40296913,2913600,1,
2192130,40301576,3015271,0,
2120607,40296913,2913797,0,
2192200,41526146,3015366,0,
2120819,40296913,2914089,0,
2120759,40296913,2914002,0,
2120608,40296913,2913798,0,
2120613,40296913,2913803,0,
2192037,37317827,3015130,0,
2120691,40296913,2913891,0,
2192026,41367980,3015116,0,
2191826,41025844,3014844,0,
2120872,41618444,2914167,0,
2120856,37317827,2914144,0,
2121083,40894527,2914452,0,
2121034,38206237,2914382,0,
2121178,39598048,2914593,0,
2121180,41618444,2914596,0,
2121260,40894510,2914712,0,
2121218,40894524,2914657,0,
2121305,41264401,2914792,0,
2121393,39591727,2914929,0,
2121393,40105955,2914928,0,
2121839,40458877,2915551,0,
2121824,39029917,2915533,0,
2122071,40125508,2915896,0,
2122011,38206237,2915801,0,
2126134,40785905,2921748,0,
2122133,40553595,2915977,0,
2122133,41687230,2915978,0,
2122128,39554666,2915970,0,
2122429,41054043,2916405,0,
2122447,40050089,2916426,0,
2122485,40894525,2916481,0,
2122632,39029920,2916700,0,
2122810,40973670,2916950,0,
2122828,39995476,2916972,0,
2122829,39995475,2916973,0,
2122997,40894513,2917210,0,
2191754,36481995,3014746,0,
2123153,39419996,2917420,0,
2123375,41237001,2917792,0,
2123405,40038348,2917850,0,
2123599,38182431,2918127,0,
2123689,41222636,2918264,0,
2123689,41618444,2918263,0,
2123846,39386298,2918489,0,
2124135,41154411,2918916,0,
2124083,41054030,2918846,0,
2124264,41237001,2919104,0,
2124235,41237001,2919058,0,
2124182,41648513,2918989,0,
2124194,40301558,2919002,0,
2124245,41017578,2919072,0,
2124344,39147513,2919215,0,
2124442,36609444,2919355,0,
2124449,40934638,2919363,0,
2124461,37317823,2919376,0,
2124516,38349756,2919445,0,
2124556,40050089,2919506,0,
2124647,41237001,2919644,0,
2124676,40491984,2919684,0,
2124680,39610052,2919689,0,
2124680,40819973,2919690,0,
2191763,39995469,3014761,0,
2191564,38098655,3014480,0,
2124761,41268781,2919798,0,
2124831,39610052,2919901,0,
2124831,40819973,2919902,0,
2124947,40973670,2920085,0,
2124973,41222636,2920124,0,
2125017,39610052,2920184,0,
2125017,40819973,2920185,0,
2125289,41154411,2920569,0,
2125067,40894526,2920256,0,
2125274,40894526,2920545,0,
2125307,40894524,2920591,0,
2125252,41054034,2920521,0,
2125349,41054030,2920657,0,
2125875,40553598,2921393,0,
2125875,41683822,2921392,0,
2125711,41618444,2921150,0,
2125751,39610052,2921210,0,
2125751,40819973,2921211,0,
2125908,41237002,2921432,0,
2125887,41054029,2921407,0,
2126003,41236997,2921569,0,
2126121,40894526,2921735,0,
2126186,41575731,2921822,0,
2126308,38554811,2922010,0,
2126347,41575731,2922057,0,
2126449,39500412,2922209,0,
2126748,41007400,2922657,0,
2126590,41556895,2922424,0,
2126753,41154411,2922665,0,
2126774,38619943,2922703,0,
2126774,40283497,2922704,0,
2191339,40830223,3014164,0,
2127120,38422103,2923208,0,
2191491,41687230,3014360,0,
2191491,41235844,3014361,0,
2127455,40458877,2923699,0,
2127662,41237001,2924000,0,
2127718,39383317,2924078,0,
2127907,40894524,2924349,0,
2127897,41232569,2924337,0,
2127958,41526105,2924415,0,
2128013,40553583,2924484,0,
2128013,41687230,2924485,0,
2128102,38144897,2924604,0,
2128049,41007390,2924526,0,
2128168,41618444,2924706,0,
2191039,18437898,3013740,0,
2128295,41264402,2924920,0,
2128298,40894513,2924924,0,
2128332,36482008,2924977,0,
2128352,40004182,2925007,0,
2128447,38206237,2925148,0,
2128544,40866025,2925289,0,
2128625,41575724,2925421,0,
2190967,41232571,3013648,0,
2128711,40986448,2925558,0,
2128729,41237001,2925581,0,
2128889,41236999,2925816,0,
2128938,40767372,2925883,0,
2128995,41154410,2925971,0,
2129098,40330810,2926096,0,
2129232,40044737,2926294,0,
2129244,40894525,2926311,0,
2129409,40894513,2926553,0,
2129430,40026065,2926582,0,
2129352,18885663,2926467,0,
2129352,41610550,2926466,0,
2129352,41687230,2926465,0,
2129573,41641864,2926789,0,
2129785,41054043,2927107,0,
2129808,41264400,2927137,0,
2129961,40050089,2927385,0,
2130232,41054041,2927734,0,
2190830,41264402,3013464,0,
2130366,40373145,2927927,0,
2130748,40340892,2928466,0,
2131395,40761576,2929371,0,
2131418,40852228,2929403,0,
2131427,41575727,2929420,0,
2131472,41575731,2929487,0,
2131509,41054041,2929535,0,
2131468,39500412,2929483,0,
2131566,38619943,2929609,0,
2131566,40986447,2929610,0,
2131565,37197628,2929608,0,
2131584,40785905,2929632,0,
2131747,39009941,2929847,0,
2131808,40459698,2929937,0,
2131848,38104896,2929992,0,
2131797,41013671,2929921,0,
2131884,40511300,2930046,0,
2131893,38104904,2930058,0,
2132004,40785905,2930217,0,
2132004,41264400,2930216,0,
2132136,30587328,2930402,0,
2132417,41232568,2930833,0,
2132460,41526101,2930884,0,
2132714,38239331,2931239,0,
2132760,40407270,2931303,0,
2132761,41054038,2931304,0,
2132662,41544711,2931166,0,
2132732,39598048,2931268,0,
2133043,38239334,2931722,0,
2133929,37317824,2932946,0,
2133961,40986448,2932997,0,
2134109,36620184,2933197,0,
2134149,36794349,2933259,0,
2134228,40458877,2933359,0,
2134287,41236997,2933434,0,
2134344,40785905,2933504,0,
2134337,40026065,2933494,0,
2134464,40044732,2933663,0,
2134565,38638087,2933793,0,
2134715,40340886,2934005,0,
2134717,37140590,2934007,0,
2134854,41236991,2934219,0,
2134868,39147513,2934239,0,
2134997,40986448,2934431,1,
2135111,40894510,2934583,0,
2135158,39147513,2934647,0,
2135283,38089703,2934813,0,
2135198,40894524,2934701,0,
2135457,40338136,2935066,0,
2135523,40296914,2935170,0,
2135612,40894513,2935296,0,
2135724,41556612,2935468,0,
2135975,40785905,2935811,0,
2136039,38638087,2935913,0,
2190746,40181798,3013327,0,
2136101,35906832,2936018,0,
2136101,38813447,2936017,0,
2136160,38619943,2936103,0,
2136160,40986447,2936104,0,
2136330,41222636,2936377,0,
2136291,41312035,2936321,0,
2136370,41237002,2936437,0,
2136395,38206237,2936478,0,
2136500,38983633,2936632,0,
2136839,41264400,2937097,0,
2136975,40330809,2937281,0,
2136983,40894525,2937289,0,
2137091,40894525,2937445,0,
2137555,38269944,2938074,0,
2137567,40761968,2938089,0,
2137743,40771213,2938322,0,
2137892,41054038,2938530,0,
2137910,41237005,2938551,0,
2138089,41264404,2938832,0,
2190663,38638087,3013205,0,
2138332,39610052,2939182,0,
2138332,41637785,2939183,0,
2138360,37541956,2939229,0,
2138383,41054038,2939263,0,
2138553,40028647,2939510,0,
2138552,41530128,2939509,0,
2138718,40044732,2939749,0,
2138848,40381885,2939934,0,
2190617,39548212,3013149,0,
2139088,40423279,2940306,0,
2139114,41648510,2940344,0,
2139269,40894525,2940573,0,
2139332,40894525,2940658,0,
2139363,38619943,2940698,0,
2139363,40986447,2940699,0,
2139497,41154411,2940882,0,
2139532,39610052,2940931,0,
2139532,41637785,2940932,0,
2190412,40283497,3012874,0,
2139831,37509192,2941345,0,
2139965,40442854,2941541,0,
2190412,38619943,3012873,0,
2140033,41264400,2941644,0,
2140182,41013671,2941847,0,
2140320,38269944,2942049,0,
2140338,41575731,2942081,0,
2140371,40894527,2942127,0,
2140497,41237005,2942300,0,
2140524,41237002,2942332,0,
2140563,39995475,2942378,0,
2140589,38123761,2942408,0,
2140806,40038348,2942701,0,
2140978,37197624,2942933,0,
2140964,19765714,2942917,0,
2141157,39548210,2943174,0,
2141182,19765714,2943204,0,
2141205,39029917,2943230,0,
2141248,38222158,2943292,0,
2141301,38179556,2943361,0,
2141301,41687230,2943362,0,
2141335,41028482,2943413,0,
2141425,41191564,2943536,0,
2141646,40761975,2943847,0,
2141752,39598048,2943996,0,
2141703,40004180,2943927,0,
2141946,40894527,2944312,0,
2141962,40973670,2944331,0,
2142021,41575731,2944422,0,
2142203,40459698,2944692,0,
2142336,39458609,2944896,0,
2142401,39961562,2944986,0,
2142389,39631365,2944972,0,
2142394,41587199,2944979,0,
2142681,41222636,2945340,0,
2142624,39610052,2945265,0,
2142624,40819973,2945266,0,
2142847,40785904,2945558,0,
2142762,41036820,2945446,0,
2143028,41054041,2945805,0,
2143028,41236995,2945806,0,
2142986,39610052,2945753,0,
2142986,40819973,2945754,0,
2143110,41154411,2945935,0,
2143153,41264400,2945999,0,
2143268,19765714,2946148,0,
2143282,40785905,2946163,0,
2143471,41610550,2946459,0,
2143471,41687230,2946458,0,
2143619,40785905,2946671,0,
2144053,40854949,2947290,0,
2144073,40785905,2947316,0,
2144075,41054034,2947321,0,
2144014,38123820,2947232,0,
2144176,41618444,2947477,0,
2144208,41682259,2947522,1,
2144209,41682259,2947523,0,
2144206,41682259,2947520,0,
2144220,41682259,2947535,0,
2144224,38983630,2947539,0,
2144213,41682259,2947527,0,
2190207,39200301,3012588,0,
2144217,41682259,2947532,0,
2144232,41682259,2947552,1,
2144234,41682259,2947554,0,
2144243,41682259,2947564,0,
2144250,41682259,2947576,1,
2144256,41682259,2947582,0,
2144270,41682259,2947597,0,
2144272,41682259,2947599,0,
2144273,41682259,2947600,0,
2144172,41054035,2947473,0,
2144204,41666129,2947518,0,
2144205,41666129,2947519,0,
2144207,41682259,2947521,0,
2144233,41054035,2947553,0,
2144236,41682259,2947556,0,
2144235,41682259,2947555,0,
2144241,41682259,2947561,0,
2144251,41682259,2947577,1,
2144252,41682259,2947578,0,
2144258,41682259,2947584,0,
2144259,41682259,2947585,0,
2144262,41682259,2947588,0,
2144274,41682259,2947601,0,
2144286,41682259,2947617,0,
2144287,41682259,2947618,0,
2144293,41682259,2947624,0,
2144292,41682259,2947623,0,
2144289,41682259,2947620,0,
2144291,41682259,2947622,0,
2144303,41682259,2947635,0,
2144305,41682259,2947637,0,
2144328,41682259,2947665,0,
2144354,41054035,2947698,0,
2144356,41682259,2947700,0,
2144331,41682259,2947668,0,
2144357,41682259,2947701,0,
2144358,41682259,2947702,0,
2144359,41682259,2947703,0,
2144360,41682259,2947704,0,
2144361,41682259,2947705,0,
2144349,41682259,2947691,0,
2144393,41682259,2947752,0,
2144386,41682259,2947744,0,
2144366,41054035,2947713,0,
2144388,41054035,2947747,0,
2144389,41054035,2947751,0,
2144423,41054035,2947787,0,
2144288,41682259,2947619,0,
2144296,41682259,2947627,0,
2189504,37656574,3011644,0,
2144279,41682259,2947609,0,
2144306,41682259,2947638,1,
2144307,41682259,2947639,0,
2144329,41682259,2947666,0,
2144313,41682259,2947645,1,
2144330,41682259,2947667,0,
2144363,41054035,2947707,0,
2144391,41682259,2947748,0,
2144385,41682259,2947743,0,
2144398,41054035,2947757,0,
2144397,41682259,2947756,0,
2144424,41054035,2947788,0,
2144425,41682259,2947789,0,
2144428,41054035,2947791,0,
2144427,41054035,2947793,0,
2144378,41054035,2947737,0,
2144379,41682259,2947738,0,
2144380,41682259,2947739,0,
2144430,41054035,2947794,0,
2144433,41682259,2947797,0,
2144432,41682259,2947796,0,
2144434,41682259,2947798,0,
2144437,41054035,2947801,0,
2144374,41054035,2947725,0,
2144440,41682259,2947804,0,
2144436,41054035,2947799,0,
2144435,41054035,2947800,0,
2144439,41054035,2947803,0,
2144381,41682259,2947740,0,
2144400,41682259,2947759,0,
2144443,41682259,2947807,0,
2144481,41682259,2947865,0,
2144480,41682259,2947863,0,
2144485,41682259,2947869,0,
2144484,41682259,2947868,0,
2144458,41575731,2947825,0,
2144463,41682259,2947833,0,
2144538,41671177,2947934,0,
2144586,41682259,2947998,0,
2144587,41682259,2947999,0,
2144590,41682259,2948001,0,
2144486,41682259,2947870,0,
2144495,41682259,2947880,1,
2144494,41682259,2947879,0,
2144492,41682259,2947878,0,
2144539,41682259,2947935,0,
2144541,41682259,2947941,0,
2144543,41682259,2947942,1,
2144544,41682259,2947943,0,
2144547,41682259,2947945,1,
2144507,41682259,2947894,0,
2144551,41671177,2947950,0,
2144552,41682259,2947951,0,
2144525,41682259,2947920,0,
2144531,41682259,2947927,0,
2144593,40459698,2948005,0,
2144591,41671177,2948003,0,
2144595,41682259,2948007,0,
2144596,41682259,2948008,1,
2144598,41682259,2948010,0,
2144597,41682259,2948009,0,
2144600,41682259,2948012,0,
2144643,41682259,2948075,0,
2144647,41682259,2948079,0,
2144646,41682259,2948078,0,
2144644,41682259,2948076,1,
2144602,41682259,2948015,0,
2144603,41671177,2948016,0,
2144648,41682259,2948080,0,
2144649,41682259,2948081,1,
2144650,41682259,2948082,0,
2144653,41682259,2948085,0,
2144654,41682259,2948086,0,
2144658,41682259,2948090,1,
2144611,39147513,2948028,0,
