fulfilment Id, SKURef, Item Id, Filled Qty 
1619272,40986447,2212654,0,
1619512,40348997,2213006,0,
1619590,39535503,2213120,1,
1620028,39969240,2213768,0,
1620635,39657044,2214573,0,
1620726,40038348,2214693,0,
1621180,40283497,2215308,0,
1621306,40459698,2215490,0,
1621298,39987594,2215479,0,
1622089,40348983,2216574,0,
1622760,40986447,2217489,0,
1623019,40740146,2217823,0,
1623060,40330810,2217873,0,
1623251,40894533,2218120,0,
1623346,40904407,2218239,0,
1623568,40283500,2218533,0,
1623437,41222636,2218360,0,
1623486,40986447,2218417,0,
1623964,36617282,2219032,0,
1624057,41232569,2219157,0,
1624071,37559985,2219173,0,
1624225,40221278,2219376,0,
1624350,39657044,2219543,0,
1625206,39598048,2220675,0,
1625596,40511524,2221222,0,
1625873,40038348,2221640,0,
1626850,39598048,2222937,0,
1626729,41222631,2222779,0,
1627127,40381886,2223272,0,
1627175,39598048,2223336,0,
1627266,39175578,2223459,0,
1627836,40458875,2224212,0,
1627855,40567374,2224233,0,
1628389,37836771,2224937,0,
1628374,39987599,2224921,0,
1635409,38179559,2234476,0,
1635409,39029918,2234477,0,
1635409,40553594,2234475,0,
1635409,40553595,2234474,0,
1629381,40524463,2226249,0,
1629398,40801204,2226267,0,
1629399,40801208,2226268,0,
1629651,41031922,2226593,0,
1629780,41275951,2226787,0,
1629999,40926246,2227081,0,
1630445,39175578,2227705,0,
1630547,41107249,2227831,0,
1630712,37509189,2228079,0,
1631165,40442858,2228690,0,
1631402,41371688,2229010,0,
1631877,39200301,2229703,0,
1632144,38554809,2230100,0,
1632531,17403832,2230622,0,
1633162,41191568,2231425,0,
1633022,37836772,2231257,0,
1633322,40511300,2231653,0,
1633322,40511531,2231654,0,
1633267,39591727,2231569,0,
1633557,40771213,2231955,0,
1633568,39827367,2231972,0,
1633787,40524525,2232273,0,
1634360,41015040,2233025,0,
1634646,41268787,2233408,0,
1634646,41268789,2233407,0,
1634825,40852228,2233670,0,
1634937,38554811,2233833,0,
1635442,39419996,2234514,0,
1635512,17546789,2234607,0,
1635512,40381885,2234608,0,
1635843,39657044,2235040,0,
1642460,40459698,2244142,0,
1636981,38131027,2236592,0,
1636981,40038348,2236593,0,
1637315,40926246,2237075,0,
1639247,41001396,2239797,0,
1639340,40161860,2239920,0,
1639618,40511300,2240306,0,
1639985,41222636,2240800,0,
1640232,36323576,2241128,0,
1640776,39535503,2241893,0,
1640953,41015040,2242115,0,
1641115,40894512,2242344,0,
1641783,41277755,2243255,0,
1641986,41228089,2243532,0,
1643510,38089703,2245631,0,
1643510,39657044,2245630,0,
1643767,41235845,2246002,0,
1643780,40423285,2246016,0,
1643925,37379695,2246241,0,
1643976,40491987,2246305,0,
1644914,37541906,2247644,0,
1644914,37656571,2247643,0,
1645114,41204391,2247914,0,
1645168,40283500,2247998,0,
1646225,41236993,2249472,0,
1647149,41228089,2250771,0,
1647149,41367680,2250772,0,
1647338,38131027,2251031,0,
1648509,40926246,2252701,0,
1648539,41015040,2252736,0,
1648574,41228089,2252779,0,
1648747,41228089,2253016,0,
1648993,40801206,2253355,0,
1648994,41191568,2253356,0,
1649116,40348983,2253533,0,
1649751,40283500,2254420,0,
1649765,39458605,2254453,0,
1650952,41001396,2256144,1,
1651034,41233752,2256259,0,
1651247,40852210,2256548,0,
1651553,40161860,2256960,0,
1651967,38179555,2257516,0,
1651967,39009934,2257515,0,
1652239,39535503,2257913,0,
1652264,40926246,2257942,0,
1652309,37509189,2258003,0,
1652309,37509193,2258002,0,
1652647,39591721,2258451,0,
1653101,37379695,2259067,0,
1653318,40381885,2259366,0,
1653378,40926246,2259430,0,
1653687,40511299,2259821,0,
1654466,38104888,2260841,0,
1654458,38499950,2260831,0,
1655196,38094454,2261879,0,
1655220,37836771,2261913,0,
1655825,41273694,2262719,0,
1656023,38179555,2262995,0,
1657037,41275951,2264355,0,
1657123,18822246,2264462,0,
1657270,40283500,2264683,0,
1657791,41275951,2265360,0,
1658026,40926246,2265673,0,
1658635,39458607,2266511,0,
1658852,40852210,2266815,0,
1659042,40926246,2267076,0,
1659558,41023398,2267770,0,
1659952,39009939,2268301,0,
1660004,40926246,2268384,0,
1660126,40854949,2268537,0,
1660420,41154411,2268922,0,
1660501,41147933,2269041,0,
1660659,39657044,2269304,0,
1660740,38144897,2269446,0,
1660898,39657044,2269654,0,
1661707,38554811,2270767,0,
1661707,41228089,2270768,0,
1662519,41228087,2271834,0,
1662451,40038348,2271746,0,
1664642,41147931,2274678,0,
1664599,41054043,2274625,0,
1664562,39009939,2274581,0,
1664757,41236993,2274824,0,
1665139,41054043,2275347,0,
1665455,38269943,2275773,0,
1666153,37379695,2276731,0,
1666440,40926246,2277131,0,
1666566,40511299,2277317,0,
1668686,40852228,2280149,0,
1668868,41024963,2280407,0,
1668941,40904407,2280513,0,
1668950,36617282,2280524,0,
1669526,40894534,2281290,1,
1669442,40904407,2281183,0,
1669955,38858593,2281910,0,
1670532,40894513,2282663,0,
1670486,39657044,2282604,0,
1670841,41275951,2283065,0,
1671077,41275951,2283383,0,
1671105,39259616,2283413,0,
1671229,40956111,2283586,0,
1671395,40567376,2283803,0,
1671582,36617282,2284047,0,
1671806,41191730,2284342,0,
1671700,40038348,2284215,0,
1671816,40819973,2284355,0,
1671924,41222635,2284512,0,
1673453,41147930,2286583,0,
1673686,36617282,2286869,0,
1673735,41191730,2286933,0,
1674413,41233750,2287850,0,
1674436,38140970,2287881,0,
1674651,39009936,2288169,0,
1674488,40926246,2287946,0,
1674551,40904299,2288028,0,
1675088,18437898,2288786,0,
1675088,36617282,2288785,0,
1675225,41277740,2288987,0,
1675580,39200291,2289515,0,
1676522,39657044,2290890,0,
1677296,40852210,2291909,0,
1677536,37317825,2292252,0,
1677612,39419906,2292362,0,
1677828,40852228,2292688,0,
1678045,40055354,2292990,0,
1678737,37306900,2293940,0,
1679130,40894515,2294481,0,
1679126,40852228,2294476,0,
1679949,40852210,2295665,0,
1680255,40524464,2296099,0,
1680150,40038348,2295953,0,
1680356,40819973,2296218,0,
1680789,37255776,2296818,0,
1680789,41222637,2296819,0,
1680912,40904315,2296989,0,
1680913,40815755,2296990,0,
1681644,38554811,2298006,0,
1681772,40038348,2298181,0,
1682090,40028645,2298612,1,
1682105,38638087,2298636,0,
1682668,37541907,2299499,0,
1682649,40926246,2299462,0,
1682838,39147513,2299773,0,
1683915,40216244,2301396,0,
1683915,41304236,2301397,0,
1684179,40055354,2301765,0,
1684113,40767376,2301677,0,
1684264,40443156,2301908,0,
1684265,40443157,2301909,0,
1684323,41001391,2301989,0,
1685615,37197627,2303814,0,
1685995,41236996,2304336,0,
1686406,18822246,2304905,0,
1686611,39458607,2305196,1,
1687156,40423285,2305988,0,
1687034,40028450,2305790,0,
1688443,39147513,2307798,0,
1688446,40904405,2307801,0,
1688446,40904407,2307802,0,
1688499,39657044,2307870,0,
1688768,41001393,2308222,0,
1689236,38123921,2308840,0,
1690002,40926246,2309917,0,
1690480,41054034,2310583,0,
1690531,41277755,2310651,0,
1690885,41222635,2311118,0,
1691252,38269943,2311635,1,
1692018,36388770,2312745,0,
1693323,41222631,2314494,0,
1694227,41015040,2315741,0,
1694428,38579908,2316028,0,
1694633,41015040,2316327,0,
1694576,40852210,2316242,0,
1695055,40926246,2316926,0,
1695435,39147513,2317493,0,
1695487,39419923,2317556,0,
1696491,38131027,2319073,0,
1696627,40894534,2319250,1,
1697256,40038348,2320117,0,
1697744,41008431,2320761,1,
1697967,40038348,2321056,0,
1697947,38371535,2321027,0,
1698003,36139674,2321104,0,
1698060,38554800,2321203,0,
1699846,40348997,2323536,0,
1699690,39175578,2323323,0,
1699890,38269943,2323595,0,
1700317,40767358,2324194,0,
1700273,41028500,2324133,0,
1700458,39200301,2324404,0,
1700793,40761970,2324854,0,
1700793,40761972,2324853,0,
1701870,37197627,2326308,0,
1702145,40014572,2326689,0,
1702145,40014629,2326690,0,
1702262,40904405,2326850,0,
1703032,41304234,2327916,0,
1703383,40926246,2328424,0,
1703383,38202141,2328425,2,
1703571,40894782,2328670,0,
1703651,40852210,2328766,0,
1704252,37317826,2329577,0,
1704885,40458875,2330393,0,
1705481,41008431,2331188,0,
1706298,39894785,2332335,0,
1707084,40986447,2333395,0,
1707430,38674363,2333883,0,
1707955,40491987,2334592,0,
1708512,37317823,2335333,1,
1708531,40038348,2335356,0,
1709647,40381886,2336902,0,
1709716,41222625,2336999,0,
1709834,40926246,2337167,0,
1710056,40926246,2337438,0,
1710118,40423285,2337520,0,
1710216,40524525,2337676,0,
1710239,41054035,2337703,0,
1710497,39843495,2338065,0,
1710513,40459698,2338086,0,
1710569,40216244,2338160,0,
1710569,40221280,2338161,0,
1710922,40926246,2338651,0,
1711341,39175578,2339219,0,
1711672,41036819,2339663,0,
1711697,40819973,2339698,0,
1712241,40038348,2340417,0,
1712357,40904405,2340574,0,
1713055,39175578,2341511,0,
1713490,39827367,2342070,0,
1713246,37197624,2341747,0,
1713779,38104888,2342461,0,
1715550,40986447,2344877,0,
1715366,37232285,2344628,0,
1722441,40511300,2354372,0,
1715551,40926246,2344876,0,
1716122,39631360,2345663,0,
1716248,41015040,2345838,0,
1716403,40038348,2346063,0,
1716792,40161860,2346608,0,
1716994,41222637,2346887,0,
1717239,40423288,2347232,0,
1717570,41252444,2347692,0,
1717514,40926246,2347617,0,
1717541,41222624,2347653,0,
1717583,40852228,2347710,0,
1717911,38089703,2348137,0,
1718370,40458875,2348732,0,
1718643,41222637,2349101,0,
1718736,40381886,2349229,0,
1719027,40038348,2349683,0,
1719601,30928977,2350487,0,
1720075,40894527,2351154,0,
1721040,37379695,2352528,0,
1721183,40038348,2352713,0,
1721470,40852228,2353091,0,
1721820,39458607,2353568,0,
1722592,40038348,2354558,0,
1722747,39987594,2354734,0,
1723171,40819973,2355293,0,
1723678,41222635,2355951,0,
1723701,41015276,2355979,0,
1723701,41054035,2355980,0,
1723706,38554811,2355986,0,
1724022,40894534,2356400,1,
1724023,40126234,2356401,0,
1724118,37379695,2356511,0,
1724714,38371544,2357329,0,
1724884,40038348,2357575,0,
1725375,40038348,2358223,0,
1725510,40986447,2358409,0,
1725662,40926246,2358624,0,
1725823,39009928,2358836,0,
1725973,36817333,2359043,0,
1726159,40343967,2359336,0,
1726810,40894534,2360182,1,
1727159,40926246,2360642,0,
1727036,40161432,2360488,0,
1727066,40340895,2360528,0,
1728616,37255776,2362707,0,
1728920,38426147,2363090,0,
1728920,39174270,2363091,0,
1729107,40038348,2363349,0,
1729259,40894534,2363547,1,
1729310,40038348,2363604,0,
1729445,39326361,2363787,0,
1729725,38708360,2364191,0,
1729766,40926246,2364244,0,
1730299,38179555,2365064,0,
1730299,40553598,2365063,0,
1730336,38094452,2365118,0,
1730328,41222631,2365102,0,
1730531,40926246,2365387,0,
1730835,40926246,2365851,0,
1730993,40014577,2366064,0,
1732126,41304234,2367552,0,
1732292,40038348,2367756,0,
1732592,40926246,2368167,0,
1732791,41001396,2368437,0,
1732710,41191730,2368326,0,
1732915,41191730,2368591,0,
1733381,40050089,2369245,0,
1733463,41054027,2369347,0,
1733770,36672503,2369765,0,
1733825,41191730,2369847,0,
1734323,41054028,2370504,0,
1734615,37509193,2370924,0,
1735459,39598049,2372121,0,
1735577,37317827,2372303,0,
1735947,41228088,2372822,0,
1735976,39419923,2372861,4,
1736352,40852228,2373387,0,
1736571,39458605,2373712,1,
1736465,38422099,2373556,0,
1736466,41001396,2373557,0,
1736467,38422100,2373558,0,
1736468,39258602,2373559,0,
1736470,41001398,2373564,0,
1736470,41007399,2373565,0,
1736470,41036816,2373563,0,
1736470,41036819,2373562,0,
1736740,40442853,2374000,0,
1736741,40283497,2374002,0,
1736741,41275951,2374001,0,
1736969,40381886,2374324,0,
1737049,39894793,2374422,0,
1737680,18437898,2375310,0,
1738219,40028649,2376041,1,
1738691,40634930,2376716,0,
1738953,41222636,2377095,0,
1738949,39657044,2377091,0,
1739315,40524525,2377596,0,
1739355,37671210,2377667,0,
1739575,40459698,2377996,0,
1739597,37637208,2378028,0,
1739843,40038348,2378359,0,
1741143,41275951,2380160,0,
1741375,41154411,2380468,0,
1741534,38179555,2380671,0,
1742055,40567374,2381400,0,
1742055,40603927,2381399,0,
1742169,39987594,2381549,0,
1742446,41275951,2381936,0,
1742666,39657044,2382237,0,
1742636,39200300,2382190,0,
1742937,40459698,2382597,0,
1742937,40926246,2382598,0,
1743014,37509192,2382713,0,
1743601,40894782,2383531,0,
1743530,40038348,2383427,0,
1743748,37509193,2383713,0,
1743884,37836771,2383880,1,
1743870,40926246,2383863,0,
1743984,40038348,2384031,0,
1744224,40038348,2384411,0,
1748053,40894533,2389963,0,
1748215,38708360,2390201,0,
1748501,38255277,2390598,0,
1749186,38131027,2391678,0,
1750011,41222637,2392863,0,
1751807,38858594,2395473,0,
1752579,38140970,2396603,0,
1753249,37559990,2397582,0,
1753289,37509189,2397639,0,
1753289,40283500,2397638,0,
1753416,39843495,2397843,1,
1753569,30004860,2398064,0,
1753791,40014573,2398395,0,
1754223,36621870,2399071,0,
1754276,38131027,2399143,0,
1755876,38165511,2401583,0,
1756410,41036819,2402420,0,
1756930,37509189,2403119,0,
1759063,41222635,2405969,0,
1759485,38165511,2406549,0,
1759406,38165511,2406443,0,
1759488,38165511,2406553,0,
1759631,38165511,2406766,0,
1759490,38165511,2406555,0,
1759634,38165511,2406769,0,
1759637,38165511,2406772,0,
1759638,38165511,2406773,0,
1759677,40511300,2406814,0,
1759805,40926246,2406995,0,
1760161,40926246,2407476,0,
1761554,39873381,2409394,0,
1761666,39873381,2409566,0,
1761584,40986447,2409435,0,
1761760,39873381,2409703,0,
1763620,40283497,2412336,0,
1763729,40852210,2412479,0,
1763750,40926246,2412503,0,
1763939,39995436,2412736,0,
1764147,40785904,2413009,0,
1764119,39873381,2412970,0,
1764307,38165511,2413219,0,
1764853,41273694,2413978,0,
1765030,41054041,2414201,0,
1765109,40926246,2414314,0,
1765163,39427201,2414394,0,
1765358,39175578,2414673,0,
1765582,40819973,2414983,0,
1765571,41015040,2414967,0,
1765917,40458877,2415432,0,
1766124,41191731,2415706,0,
1766126,37559989,2415708,0,
1766169,37559989,2415772,0,
1766227,39995436,2415872,1,
1766451,30004860,2416158,0,
1767333,41015040,2417330,0,
1767289,41015040,2417279,0,
1767727,37255776,2417869,0,
1768326,40852228,2418701,0,
2366093,40904405,3260164,1,
2364990,38638087,3258531,1,
1768822,40926307,2419414,0,
1769727,40038348,2420617,0,
1770084,35948479,2421080,0,
1770191,37541906,2421212,0,
1770191,39591722,2421213,0,
1770481,40511300,2421596,0,
1770525,38858594,2421654,0,
1770582,35948479,2421730,0,
1770687,40785904,2421866,0,
1770724,36157883,2421915,0,
1770937,39419923,2422202,2,
1770958,39419910,2422226,0,
1771464,40894511,2422947,0,
1771471,41222631,2422954,0,
1772055,41017575,2423719,0,
1772337,40819973,2424114,0,
1772811,36482011,2424740,0,
1773240,40169061,2425333,0,
1773355,37379695,2425497,0,
1773355,40511300,2425496,0,
1774726,40038348,2427414,0,
1777103,40127987,2430855,1,
1778169,41267143,2432498,0,
1778213,40852228,2432571,0,
1778214,40852229,2432572,0,
1778554,40511532,2433048,0,
1779133,40852228,2433866,0,
1779232,40038348,2434000,0,
1779697,41008496,2434644,0,
1779697,41017592,2434645,0,
1779697,41191568,2434646,0,
1779978,40852228,2435147,0,
1780512,40852224,2435844,0,
1780513,40852229,2435845,0,
1781270,41001398,2436905,0,
1781698,41031913,2437507,0,
1782018,40038348,2437988,0,
1782342,40926246,2438447,0,
1782361,36497436,2438473,0,
1782361,40894513,2438472,0,
1782762,36617327,2439074,0,
1783410,39894793,2440031,0,
1783305,41222631,2439875,0,
1783388,40852228,2439999,0,
1785417,36249243,2443045,0,
1785393,40894525,2443007,0,
1785836,41147933,2443648,0,
1787003,40894528,2445263,0,
1787308,40785905,2445714,0,
1787718,41054035,2446260,0,
1787890,40785904,2446500,0,
1788015,41015040,2446669,0,
1789251,40014575,2448469,0,
1789713,41015040,2449120,0,
1791632,40894524,2451877,0,
1791627,40852210,2451871,0,
1792210,40125508,2452664,0,
1792530,36609443,2453126,0,
1793284,39258594,2454219,0,
1793539,37637208,2454571,0,
1794108,41222624,2455407,0,
1794232,40553598,2455596,0,
1794216,40283497,2455567,0,
1795051,40553598,2456782,0,
1795517,39419987,2457459,0,
1795885,40050089,2457910,0,
1795980,35948479,2458032,0,
1796105,39995436,2458193,0,
1796130,39995437,2458223,0,
1796164,40852224,2458261,0,
1796165,40852228,2458262,0,
1796220,39419987,2458327,0,
1796366,38638087,2458523,0,
1796378,35948479,2458537,0,
1796492,40038348,2458677,0,
1796509,39147513,2458696,0,
1797611,41054045,2460081,0,
1798448,41336291,2461108,0,
1798423,39029918,2461079,0,
1798556,40038348,2461245,0,
1799375,40785905,2462246,0,
1799479,41024963,2462398,0,
1799694,40169061,2462654,0,
1799695,40169021,2462655,0,
1799696,40169053,2462656,0,
1799697,40169029,2462657,0,
1800527,37317827,2463776,0,
1800724,39894789,2464036,0,
1800724,39894793,2464038,0,
1800724,39894805,2464037,0,
1800747,38674363,2464069,0,
1801543,40026065,2465046,0,
1801723,40430346,2465276,0,
1802210,40283497,2465914,0,
1802452,39598048,2466221,0,
1802609,40459698,2466414,0,
1802928,39894789,2466792,0,
1802943,39009928,2466809,0,
1802943,39029918,2466810,0,
1803954,39029922,2468081,0,
1804037,40038348,2468187,0,
1804162,41336289,2468337,0,
1804413,37317823,2468680,0,
1804567,41007390,2468882,0,
1804568,40852229,2468883,0,
1804723,38422097,2469089,0,
1804803,40926246,2469199,0,
1805143,40004184,2469665,0,
1805072,38338182,2469566,0,
1805343,39200292,2469931,0,
1805795,40423285,2470485,0,
1806148,40038348,2470950,0,
1806172,40553598,2470977,0,
1807796,40038348,2473013,0,
1807958,40126234,2473221,0,
1808445,36482004,2473809,0,
1808446,40801209,2473810,0,
1808725,41386602,2474183,0,
1808884,38499949,2474394,0,
1808963,41054030,2474482,0,
1809597,41237005,2475349,0,
1809667,40511300,2475434,0,
1809881,36621870,2475711,0,
1810094,39419996,2476002,1,
1810041,40894534,2475924,0,
1810107,41031918,2476027,0,
1810361,37509195,2476340,0,
1810388,38338179,2476377,0,
1810208,41386602,2476155,0,
1810357,40038348,2476333,0,
1810567,41015040,2476633,0,
1810981,40553598,2477179,0,
1811020,39200295,2477236,0,
1811578,40038348,2477968,0,
1811514,41154627,2477888,0,
1811610,30587328,2478012,0,
1811781,40819973,2478232,0,
1812345,40423285,2478972,0,
1812368,40038348,2478999,0,
1812472,40038348,2479134,0,
1812773,40038348,2479566,0,
1812843,40381885,2479673,0,
1813088,38638087,2480023,0,
1813483,41153535,2480531,0,
1813480,41228089,2480528,0,
1814072,40553597,2481295,0,
1814686,40852229,2482083,0,
1814986,40004182,2482484,0,
1814928,38638087,2482410,0,
1815067,36481986,2482587,2,
1815068,36482003,2482588,1,
1815195,40026065,2482745,0,
1815244,39259619,2482807,0,
1815450,40553597,2483064,0,
1815650,39009940,2483321,0,
1816197,40263175,2484036,0,
1816334,40852229,2484232,0,
1816461,40050089,2484409,0,
1817431,41154410,2485663,0,
1817448,40819973,2485686,0,
1817480,41021554,2485724,0,
1817832,40004184,2486188,0,
1818612,41017580,2487205,0,
2364640,41526104,3258046,1,
1819029,41054028,2487742,0,
1819215,41222635,2487987,0,
1819268,39591723,2488063,0,
1819677,36481995,2488625,0,
1819818,31054780,2488824,0,
1819818,39147513,2488825,0,
1819843,41154627,2488862,0,
1820338,30928985,2489523,0,
1820555,39386302,2489826,0,
1820555,41268781,2489825,0,
1821523,39419996,2491120,0,
1821271,40553597,2490804,0,
1821572,40038348,2491185,0,
1821575,40852210,2491188,0,
1821691,40349019,2491335,0,
1821993,30928985,2491744,0,
1822050,40511532,2491818,0,
1821980,41154627,2491727,0,
1822101,38554801,2491880,0,
1822101,39009934,2491879,0,
1822583,41161176,2492526,0,
