Order Id, Status, CreatedOn, SKU Refs, Required Quantity, Price
490123,Orden con Cancelacion,2020-08-25T22:48:02.733Z,40785344,1,210
489770,Fulfilment con Cancelacion,2020-08-25T21:58:19.427Z,40481064,1,178
489770,Fulfilment con Cancelacion,2020-08-25T21:58:19.427Z,40617944,1,267
489770,Fulfilment con Cancelacion,2020-08-25T21:58:19.427Z,40452997,1,178
489770,Fulfilment con Cancelacion,2020-08-25T21:58:19.427Z,40624626,1,267
489770,Fulfilment con Cancelacion,2020-08-25T21:58:19.427Z,40622253,1,177
489688,Orden con Cancelacion,2020-08-25T21:46:10.839Z,41013089,1,279.6
489641,Fulfilment con Cancelacion,2020-08-25T21:39:42.234Z,30755062,2,101.8
489641,Fulfilment con Cancelacion,2020-08-25T21:39:42.234Z,30160534,1,87
489641,Fulfilment con Cancelacion,2020-08-25T21:39:42.234Z,30754983,2,83
489641,Fulfilment con Cancelacion,2020-08-25T21:39:42.234Z,30755118,1,63.8
489641,Fulfilment con Cancelacion,2020-08-25T21:39:42.234Z,30754985,2,83
489641,Fulfilment con Cancelacion,2020-08-25T21:39:42.234Z,30160573,1,57
489641,Fulfilment con Cancelacion,2020-08-25T21:39:42.234Z,30754937,3,147
489641,Fulfilment con Cancelacion,2020-08-25T21:39:42.234Z,30754612,1,63.8
489641,Fulfilment con Cancelacion,2020-08-25T21:39:42.234Z,31388648,1,109.8
489641,Fulfilment con Cancelacion,2020-08-25T21:39:42.234Z,31388612,1,93.8
489641,Fulfilment con Cancelacion,2020-08-25T21:39:42.234Z,30161147,2,198
489641,Fulfilment con Cancelacion,2020-08-25T21:39:42.234Z,30160560,1,67
489641,Fulfilment con Cancelacion,2020-08-25T21:39:42.234Z,30754586,1,101.8
489528,Solicitud de Devolución Iniciada,2020-08-25T21:23:50.086Z,40347592,1,158
489528,Solicitud de Devolución Iniciada,2020-08-25T21:23:50.086Z,40356265,1,118
489528,Solicitud de Devolución Iniciada,2020-08-25T21:23:50.086Z,40547239,1,98
489475,Orden con Cancelacion,2020-08-25T21:16:03.658Z,40677682,1,147
489475,Orden con Cancelacion,2020-08-25T21:16:03.658Z,40324925,1,58
489205,Solicitud de Devolución Iniciada,2020-08-25T20:41:14.389Z,38601290,1,103.75
489036,Solicitud de Devolución Iniciada,2020-08-25T20:17:10.073Z,40827196,1,510
489036,Solicitud de Devolución Iniciada,2020-08-25T20:17:10.073Z,40827373,1,510
488889,Solicitud de Devolución Iniciada,2020-08-25T19:57:02.419Z,40137692,1,238
488538,Solicitud de Devolución Iniciada,2020-08-25T19:17:49.943Z,40904905,1,417
488538,Solicitud de Devolución Iniciada,2020-08-25T19:17:49.943Z,40656714,1,417
488538,Solicitud de Devolución Iniciada,2020-08-25T19:17:49.943Z,40624410,1,387
488538,Solicitud de Devolución Iniciada,2020-08-25T19:17:49.943Z,40656894,1,417
488538,Solicitud de Devolución Iniciada,2020-08-25T19:17:49.943Z,40855010,1,357
488538,Solicitud de Devolución Iniciada,2020-08-25T19:17:49.943Z,40624467,1,387
488168,Orden con Cancelacion,2020-08-25T18:39:18.121Z,40451786,1,628.5
